-11.675601466879+15.6182691226209i,74.5173135204832+74.5173135204832i,-17.1764940659417+23.6682803408477i,-87.3994947950579+87.399494795058i
-11.68050775987+15.614600170085i,74.5129095142792+74.5129095142792i,-17.1813317083914+23.6646582995256i,-87.4003074514072+87.4003074514072i
-11.6854128999258+15.6109296762956i,74.5085055618848+74.5085055618848i,-17.1861683468772+23.661034614297i,-87.4011185315331+87.4011185315331i
-11.6903168865623+15.6072576416152i,74.5041016637703+74.5041016637703i,-17.1910039809252+23.6574092855229i,-87.4019280353005+87.4019280353005i
-11.6952197192954+15.6035840664062i,74.499697820406+74.499697820406i,-17.1958386100612+23.6537823135644i,-87.4027359625746+87.4027359625746i
-11.7001213976411+15.5999089510311i,74.4952940322618+74.4952940322618i,-17.2006722338114+23.650153698783i,-87.4035423132209+87.403542313221i
-11.7050219211157+15.5962322958528i,74.4908902998079+74.4908902998079i,-17.205504851702+23.6465234415399i,-87.4043470871051+87.4043470871051i
-11.7099212892353+15.5925541012341i,74.4864866235142+74.4864866235142i,-17.2103364632593+23.6428915421969i,-87.4051502840929+87.405150284093i
-11.7148195015165+15.5888743675381i,74.4820830038506+74.4820830038506i,-17.2151670680096+23.6392580011157i,-87.4059519040506+87.4059519040506i
-11.7197165574758+15.5851930951281i,74.4776794412869+74.4776794412869i,-17.2199966654795+23.6356228186583i,-87.4067519468444+87.4067519468444i
-11.7246124566297+15.5815102843673i,74.4732759362927+74.4732759362927i,-17.2248252551954+23.6319859951867i,-87.4075504123409+87.4075504123409i
-11.729507198495+15.5778259356193i,74.4688724893377+74.4688724893377i,-17.2296528366841+23.6283475310632i,-87.4083473004068+87.4083473004068i
-11.7344007825886+15.5741400492478i,74.4644691008915+74.4644691008915i,-17.2344794094723+23.6247074266503i,-87.4091426109091+87.4091426109091i
-11.7392932084275+15.5704526256165i,74.4600657714234+74.4600657714234i,-17.2393049730869+23.6210656823103i,-87.409936343715+87.409936343715i
-11.7441844755287+15.5667636650895i,74.455662501403+74.455662501403i,-17.2441295270546+23.6174222984061i,-87.410728498692+87.410728498692i
-11.7490745834094+15.5630731680309i,74.4512592912995+74.4512592912995i,-17.2489530709027+23.6137772753005i,-87.4115190757076+87.4115190757076i
-11.753963531587+15.5593811348049i,74.446856141582+74.446856141582i,-17.2537756041582+23.6101306133566i,-87.4123080746297+87.4123080746297i
-11.7588513195789+15.555687565776i,74.4424530527198+74.4424530527198i,-17.2585971263484+23.6064823129374i,-87.4130954953265+87.4130954953266i
-11.7637379469026+15.5519924613087i,74.4380500251819+74.4380500251819i,-17.2634176370004+23.6028323744063i,-87.4138813376663+87.4138813376663i
-11.7686234130758+15.5482958217678i,74.4336470594373+74.4336470594373i,-17.2682371356418+23.5991807981269i,-87.4146656015175+87.4146656015175i
-11.7735077176163+15.5445976475182i,74.4292441559548+74.4292441559548i,-17.2730556218+23.5955275844627i,-87.415448286749+87.415448286749i
-11.778390860042+15.5408979389249i,74.4248413152033+74.4248413152033i,-17.2778730950026+23.5918727337775i,-87.4162293932297+87.4162293932297i
-11.7832728398708+15.537196696353i,74.4204385376514+74.4204385376514i,-17.2826895547773+23.5882162464353i,-87.4170089208287+87.4170089208287i
-11.788153656621+15.5334939201679i,74.4160358237679+74.4160358237679i,-17.2875050006518+23.5845581228002i,-87.4177868694156+87.4177868694156i
-11.7930333098106+15.5297896107352i,74.4116331740213+74.4116331740213i,-17.292319432154+23.5808983632364i,-87.41856323886+87.41856323886i
-11.7979117989581+15.5260837684203i,74.4072305888801+74.4072305888801i,-17.2971328488119+23.5772369681083i,-87.4193380290316+87.4193380290317i
-11.802789123582+15.5223763935892i,74.4028280688126+74.4028280688126i,-17.3019452501534+23.5735739377805i,-87.4201112398007+87.4201112398008i
-11.8076652832008+15.5186674866077i,74.3984256142872+74.3984256142872i,-17.3067566357068+23.5699092726177i,-87.4208828710375+87.4208828710375i
-11.8125402773331+15.514957047842i,74.3940232257721+74.3940232257721i,-17.3115670050004+23.5662429729847i,-87.4216529226126+87.4216529226126i
-11.817414105498+15.5112450776583i,74.3896209037355+74.3896209037355i,-17.3163763575622+23.5625750392467i,-87.4224213943966+87.4224213943966i
-11.8222867672141+15.5075315764229i,74.3852186486454+74.3852186486454i,-17.321184692921+23.5589054717688i,-87.4231882862606+87.4231882862606i
-11.8271582620006+15.5038165445025i,74.3808164609698+74.3808164609698i,-17.3259920106051+23.5552342709162i,-87.4239535980758+87.4239535980758i
-11.8320285893767+15.5000999822637i,74.3764143411766+74.3764143411766i,-17.330798310143+23.5515614370546i,-87.4247173297135+87.4247173297135i
-11.8368977488616+15.4963818900734i,74.3720122897336+74.3720122897336i,-17.3356035910637+23.5478869705495i,-87.4254794810454+87.4254794810454i
-11.8417657399747+15.4926622682986i,74.3676103071086+74.3676103071086i,-17.3404078528958+23.5442108717668i,-87.4262400519434+87.4262400519434i
-11.8466325622355+15.4889411173063i,74.3632083937692+74.3632083937692i,-17.3452110951682+23.5405331410723i,-87.4269990422795+87.4269990422795i
-11.8514982151636+15.485218437464i,74.3588065501829+74.3588065501829i,-17.3500133174099+23.5368537788322i,-87.4277564519261+87.4277564519261i
-11.8563626982787+15.4814942291391i,74.3544047768173+74.3544047768173i,-17.35481451915+23.5331727854127i,-87.4285122807557+87.4285122807557i
-11.8612260111007+15.4777684926991i,74.3500030741398+74.3500030741398i,-17.3596146999176+23.5294901611803i,-87.429266528641+87.429266528641i
-11.8660881531496+15.4740412285118i,74.3456014426176+74.3456014426176i,-17.3644138592421+23.5258059065015i,-87.430019195455+87.430019195455i
-11.8709491239454+15.4703124369452i,74.3411998827181+74.3411998827181i,-17.3692119966527+23.522120021743i,-87.4307702810708+87.4307702810709i
-11.8758089230083+15.4665821183672i,74.3367983949083+74.3367983949083i,-17.374009111679+23.5184325072717i,-87.431519785362+87.431519785362i
-11.8806675498586+15.4628502731462i,74.3323969796553+74.3323969796553i,-17.3788052038503+23.5147433634547i,-87.4322677082021+87.4322677082021i
-11.8855250040168+15.4591169016503i,74.3279956374262+74.3279956374262i,-17.3836002726965+23.5110525906591i,-87.433014049465+87.433014049465i
-11.8903812850034+15.4553820042482i,74.3235943686877+74.3235943686877i,-17.3883943177472+23.5073601892522i,-87.4337588090248+87.4337588090248i
-11.8952363923391+15.4516455813085i,74.3191931739068+74.3191931739068i,-17.3931873385322+23.5036661596015i,-87.4345019867558+87.4345019867558i
-11.9000903255446+15.4479076332001i,74.3147920535502+74.3147920535502i,-17.3979793345815+23.4999705020748i,-87.4352435825324+87.4352435825325i
-11.9049430841408+15.4441681602917i,74.3103910080844+74.3103910080844i,-17.4027703054251+23.4962732170396i,-87.4359835962295+87.4359835962296i
-11.9097946676487+15.4404271629527i,74.3059900379762+74.3059900379762i,-17.407560250593+23.4925743048641i,-87.4367220277221+87.4367220277221i
-11.9146450755894+15.4366846415522i,74.3015891436919+74.3015891436919i,-17.4123491696156+23.4888737659163i,-87.4374588768853+87.4374588768853i
-11.9194943074842+15.4329405964596i,74.2971883256979+74.2971883256979i,-17.417137062023+23.4851716005645i,-87.4381941435945+87.4381941435945i
-11.9243423628545+15.4291950280445i,74.2927875844607+74.2927875844607i,-17.4219239273457+23.481467809177i,-87.4389278277254+87.4389278277254i
-11.9291892412216+15.4254479366767i,74.2883869204463+74.2883869204463i,-17.4267097651141+23.4777623921225i,-87.4396599291538+87.4396599291538i
-11.9340349421072+15.4216993227259i,74.283986334121+74.283986334121i,-17.4314945748588+23.4740553497696i,-87.4403904477558+87.4403904477558i
-11.938879465033+15.4179491865622i,74.2795858259508+74.2795858259508i,-17.4362783561106+23.4703466824872i,-87.4411193834078+87.4411193834078i
-11.9437228095208+15.4141975285557i,74.2751853964017+74.2751853964016i,-17.4410611084001+23.4666363906443i,-87.4418467359862+87.4418467359862i
-11.9485649750926+15.4104443490767i,74.2707850459395+74.2707850459395i,-17.4458428312582+23.4629244746102i,-87.4425725053678+87.4425725053678i
-11.9534059612702+15.4066896484958i,74.2663847750302+74.2663847750301i,-17.4506235242159+23.4592109347541i,-87.4432966914296+87.4432966914296i
-11.9582457675761+15.4029334271835i,74.2619845841393+74.2619845841393i,-17.4554031868042+23.4554957714455i,-87.4440192940487+87.4440192940488i
-11.9630843935324+15.3991756855106i,74.2575844737326+74.2575844737326i,-17.4601818185543+23.4517789850541i,-87.4447403131027+87.4447403131027i
-11.9679218386615+15.395416423848i,74.2531844442756+74.2531844442756i,-17.4649594189974+23.4480605759495i,-87.4454597484691+87.4454597484691i
-11.9727581024859+15.3916556425668i,74.2487844962338+74.2487844962338i,-17.4697359876648+23.4443405445019i,-87.4461776000258+87.4461776000258i
-11.9775931845283+15.3878933420381i,74.2443846300725+74.2443846300725i,-17.474511524088+23.4406188910812i,-87.4468938676509+87.4468938676509i
-11.9824270843115+15.3841295226334i,74.2399848462572+74.2399848462572i,-17.4792860277985+23.4368956160578i,-87.4476085512227+87.4476085512227i
-11.9872598013582+15.3803641847241i,74.2355851452529+74.2355851452529i,-17.4840594983279+23.433170719802i,-87.4483216506198+87.4483216506198i
-11.9920913351915+15.3765973286818i,74.2311855275248+74.2311855275248i,-17.4888319352079+23.4294442026843i,-87.4490331657208+87.4490331657208i
-11.9969216853344+15.3728289548785i,74.2267859935379+74.2267859935379i,-17.4936033379704+23.4257160650755i,-87.4497430964048+87.4497430964048i
-12.0017508513103+15.3690590636861i,74.2223865437573+74.2223865437573i,-17.4983737061471+23.4219863073464i,-87.450451442551+87.450451442551i
-12.0065788326424+15.3652876554767i,74.2179871786478+74.2179871786478i,-17.5031430392703+23.418254929868i,-87.4511582040388+87.4511582040388i
-12.0114056288541+15.3615147306225i,74.2135878986742+74.2135878986742i,-17.5079113368717+23.4145219330115i,-87.4518633807478+87.4518633807478i
-12.0162312394691+15.357740289496i,74.2091887043012+74.2091887043011i,-17.5126785984838+23.4107873171483i,-87.452566972558+87.452566972558i
-12.0210556640109+15.3539643324697i,74.2047895959933+74.2047895959933i,-17.5174448236389+23.4070510826497i,-87.4532689793494+87.4532689793494i
-12.0258789020035+15.3501868599163i,74.2003905742153+74.2003905742153i,-17.5222100118691+23.4033132298874i,-87.4539694010023+87.4539694010023i
-12.0307009529708+15.3464078722087i,74.1959916394314+74.1959916394314i,-17.5269741627071+23.3995737592331i,-87.4546682373973+87.4546682373973i
-12.0355218164367+15.3426273697198i,74.1915927921061+74.1915927921061i,-17.5317372756854+23.3958326710589i,-87.4553654884152+87.4553654884152i
-12.0403414919254+15.338845352823i,74.1871940327037+74.1871940327037i,-17.5364993503366+23.3920899657368i,-87.4560611539368+87.4560611539369i
-12.0451599789613+15.3350618218913i,74.1827953616883+74.1827953616883i,-17.5412603861936+23.3883456436389i,-87.4567552338436+87.4567552338436i
-12.0499772770686+15.3312767772984i,74.178396779524+74.178396779524i,-17.5460203827892+23.3845997051377i,-87.4574477280168+87.4574477280168i
-12.0547933857719+15.3274902194179i,74.173998286675+74.173998286675i,-17.5507793396562+23.3808521506057i,-87.4581386363381+87.4581386363381i
-12.0596083045958+15.3237021486234i,74.169599883605+74.169599883605i,-17.5555372563279+23.3771029804157i,-87.4588279586895+87.4588279586895i
-12.0644220330651+15.3199125652888i,74.165201570778+74.165201570778i,-17.5602941323372+23.3733521949403i,-87.459515694953+87.459515694953i
-12.0692345707045+15.3161214697883i,74.1608033486578+74.1608033486578i,-17.5650499672175+23.3695997945528i,-87.4602018450109+87.4602018450109i
-12.0740459170391+15.3123288624961i,74.1564052177079+74.1564052177079i,-17.5698047605021+23.3658457796261i,-87.4608864087459+87.4608864087459i
-12.078856071594+15.3085347437864i,74.1520071783921+74.1520071783921i,-17.5745585117243+23.3620901505335i,-87.4615693860406+87.4615693860406i
-12.0836650338944+15.3047391140339i,74.1476092311737+74.1476092311737i,-17.5793112204178+23.3583329076486i,-87.4622507767781+87.4622507767781i
-12.0884728034656+15.300941973613i,74.1432113765164+74.1432113765163i,-17.5840628861161+23.354574051345i,-87.4629305808416+87.4629305808416i
-12.093279379833+15.2971433228988i,74.1388136148832+74.1388136148832i,-17.588813508353+23.3508135819963i,-87.4636087981145+87.4636087981146i
-12.0980847625222+15.293343162266i,74.1344159467376+74.1344159467376i,-17.5935630866623+23.3470514999764i,-87.4642854284806+87.4642854284806i
-12.102888951059+15.2895414920898i,74.1300183725427+74.1300183725427i,-17.5983116205778+23.3432878056596i,-87.4649604718237+87.4649604718237i
-12.107691944969+15.2857383127454i,74.1256208927616+74.1256208927616i,-17.6030591096335+23.3395224994198i,-87.4656339280279+87.4656339280279i
-12.1124937437782+15.2819336246083i,74.1212235078572+74.1212235078572i,-17.6078055533637+23.3357555816316i,-87.4663057969775+87.4663057969775i
-12.1172943470127+15.278127428054i,74.1168262182925+74.1168262182925i,-17.6125509513024+23.3319870526694i,-87.4669760785572+87.4669760785572i
-12.1220937541985+15.2743197234581i,74.1124290245303+74.1124290245302i,-17.6172953029839+23.3282169129079i,-87.4676447726517+87.4676447726517i
-12.126891964862+15.2705105111966i,74.1080319270332+74.1080319270332i,-17.6220386079427+23.3244451627218i,-87.468311879146+87.468311879146i
-12.1316889785296+15.2666997916453i,74.103634926264+74.103634926264i,-17.6267808657132+23.3206718024863i,-87.4689773979254+87.4689773979254i
-12.1364847947277+15.2628875651805i,74.0992380226853+74.0992380226853i,-17.63152207583+23.3168968325763i,-87.4696413288753+87.4696413288753i
-12.141279412983+15.2590738321785i,74.0948412167594+74.0948412167594i,-17.6362622378277+23.3131202533672i,-87.4703036718814+87.4703036718814i
-12.1460728328222+15.2552585930156i,74.0904445089488+74.0904445089488i,-17.6410013512412+23.3093420652343i,-87.4709644268296+87.4709644268296i
-12.1508650537723+15.2514418480685i,74.0860478997158+74.0860478997158i,-17.6457394156053+23.3055622685533i,-87.471623593606+87.471623593606i
-12.15565607536+15.2476235977139i,74.0816513895225+74.0816513895225i,-17.650476430455+23.3017808636999i,-87.4722811720971+87.4722811720971i
-12.1604458971127+15.2438038423287i,74.0772549788312+74.0772549788312i,-17.6552123953252+23.2979978510499i,-87.4729371621893+87.4729371621893i
-12.1652345185574+15.2399825822899i,74.0728586681038+74.0728586681038i,-17.6599473097513+23.2942132309795i,-87.4735915637695+87.4735915637695i
-12.1700219392215+15.2361598179747i,74.0684624578023+74.0684624578023i,-17.6646811732684+23.2904270038647i,-87.4742443767246+87.4742443767247i
-12.1748081586325+15.2323355497604i,74.0640663483886+74.0640663483886i,-17.6694139854118+23.2866391700819i,-87.4748956009421+87.4748956009421i
-12.179593176318+15.2285097780245i,74.0596703403244+74.0596703403244i,-17.6741457457171+23.2828497300075i,-87.4755452363092+87.4755452363092i
-12.1843769918055+15.2246825031447i,74.0552744340715+74.0552744340715i,-17.6788764537198+23.2790586840183i,-87.4761932827138+87.4761932827138i
-12.189159604623+15.2208537254986i,74.0508786300914+74.0508786300913i,-17.6836061089554+23.275266032491i,-87.4768397400437+87.4768397400437i
-12.1939410142984+15.2170234454643i,74.0464829288456+74.0464829288456i,-17.6883347109598+23.2714717758025i,-87.4774846081871+87.4774846081871i
-12.1987212203597+15.2131916634198i,74.0420873307956+74.0420873307956i,-17.6930622592688+23.26767591433i,-87.4781278870324+87.4781278870324i
-12.203500222335+15.2093583797433i,74.0376918364027+74.0376918364027i,-17.6977887534182+23.2638784484506i,-87.4787695764681+87.4787695764681i
-12.2082780197528+15.2055235948132i,74.0332964461282+74.0332964461282i,-17.7025141929442+23.2600793785417i,-87.4794096763831+87.4794096763831i
-12.2130546121413+15.201687309008i,74.0289011604332+74.0289011604332i,-17.7072385773828+23.256278704981i,-87.4800481866664+87.4800481866664i
-12.217829999029+15.1978495227064i,74.0245059797788+74.0245059797788i,-17.7119619062703+23.2524764281461i,-87.4806851072073+87.4806851072073i
-12.2226041799447+15.1940102362871i,74.0201109046261+74.0201109046261i,-17.716684179143+23.2486725484148i,-87.4813204378953+87.4813204378953i
-12.2273771544171+15.1901694501292i,74.0157159354358+74.0157159354358i,-17.7214053955373+23.2448670661651i,-87.48195417862+87.4819541786201i
-12.2321489219751+15.1863271646117i,74.0113210726688+74.0113210726688i,-17.7261255549897+23.2410599817752i,-87.4825863292715+87.4825863292716i
-12.2369194821476+15.182483380114i,74.0069263167859+74.0069263167859i,-17.7308446570367+23.2372512956233i,-87.4832168897399+87.48321688974i
-12.2416888344638+15.1786380970153i,74.0025316682477+74.0025316682477i,-17.7355627012152+23.233441008088i,-87.4838458599156+87.4838458599156i
-12.2464569784529+15.1747913156953i,73.9981371275147+73.9981371275147i,-17.7402796870619+23.2296291195478i,-87.4844732396892+87.4844732396892i
-12.2512239136444+15.1709430365336i,73.9937426950474+73.9937426950474i,-17.7449956141138+23.2258156303815i,-87.4850990289515+87.4850990289515i
-12.2559896395675+15.1670932599102i,73.9893483713062+73.9893483713061i,-17.7497104819078+23.2220005409679i,-87.4857232275937+87.4857232275937i
-12.260754155752+15.163241986205i,73.9849541567513+73.9849541567513i,-17.7544242899809+23.2181838516862i,-87.4863458355069+87.4863458355069i
-12.2655174617276+15.1593892157981i,73.980560051843+73.980560051843i,-17.7591370378704+23.2143655629154i,-87.4869668525827+87.4869668525827i
-12.270279557024+15.1555349490699i,73.9761660570414+73.9761660570413i,-17.7638487251137+23.2105456750351i,-87.4875862787128+87.4875862787128i
-12.2750404411713+15.1516791864007i,73.9717721728064+73.9717721728064i,-17.768559351248+23.2067241884246i,-87.4882041137892+87.4882041137892i
-12.2798001136996+15.1478219281712i,73.9673783995981+73.9673783995981i,-17.7732689158109+23.2029011034636i,-87.4888203577042+87.4888203577042i
-12.2845585741389+15.1439631747621i,73.9629847378762+73.9629847378762i,-17.7779774183399+23.199076420532i,-87.48943501035+87.48943501035i
-12.2893158220196+15.1401029265543i,73.9585911881006+73.9585911881005i,-17.7826848583727+23.1952501400096i,-87.4900480716193+87.4900480716193i
-12.2940718568723+15.1362411839288i,73.9541977507308+73.9541977507308i,-17.7873912354471+23.1914222622767i,-87.490659541405+87.490659541405i
-12.2988266782273+15.1323779472667i,73.9498044262265+73.9498044262265i,-17.792096549101+23.1875927877134i,-87.4912694196002+87.4912694196002i
-12.3035802856154+15.1285132169495i,73.9454112150472+73.9454112150472i,-17.7968007988723+23.1837617167001i,-87.4918777060981+87.4918777060982i
-12.3083326785674+15.1246469933586i,73.9410181176523+73.9410181176523i,-17.8015039842991+23.1799290496174i,-87.4924844007924+87.4924844007924i
-12.3130838566141+15.1207792768756i,73.936625134501+73.936625134501i,-17.8062061049195+23.1760947868461i,-87.4930895035767+87.4930895035767i
-12.3178338192866+15.1169100678822i,73.9322322660527+73.9322322660526i,-17.810907160272+23.1722589287669i,-87.4936930143451+87.4936930143451i
-12.3225825661162+15.1130393667604i,73.9278395127663+73.9278395127663i,-17.8156071498947+23.1684214757609i,-87.4942949329917+87.4942949329918i
-12.3273300966339+15.1091671738923i,73.9234468751011+73.9234468751011i,-17.8203060733261+23.1645824282092i,-87.4948952594111+87.4948952594111i
-12.3320764103713+15.10529348966i,73.9190543535159+73.9190543535159i,-17.8250039301049+23.1607417864932i,-87.4954939934978+87.4954939934978i
-12.3368215068598+15.1014183144459i,73.9146619484697+73.9146619484696i,-17.8297007197697+23.1568995509942i,-87.4960911351467+87.4960911351467i
-12.341565385631+15.0975416486325i,73.9102696604211+73.9102696604211i,-17.8343964418592+23.153055722094i,-87.4966866842529+87.4966866842529i
-12.3463080462168+15.0936634926025i,73.9058774898289+73.9058774898289i,-17.8390910959123+23.1492103001742i,-87.4972806407118+87.4972806407118i
-12.351049488149+15.0897838467387i,73.9014854371517+73.9014854371517i,-17.8437846814679+23.1453632856168i,-87.4978730044189+87.497873004419i
-12.3557897109595+15.0859027114239i,73.897093502848+73.897093502848i,-17.848477198065+23.1415146788038i,-87.4984637752701+87.4984637752701i
-12.3605287141805+15.0820200870414i,73.8927016873762+73.8927016873762i,-17.853168645243+23.1376644801174i,-87.4990529531613+87.4990529531613i
-12.3652664973443+15.0781359739742i,73.8883099911947+73.8883099911947i,-17.8578590225409+23.1338126899401i,-87.4996405379887+87.4996405379887i
-12.3700030599831+15.0742503726059i,73.8839184147617+73.8839184147617i,-17.8625483294981+23.1299593086542i,-87.5002265296488+87.5002265296488i
-12.3747384016295+15.0703632833199i,73.8795269585353+73.8795269585353i,-17.8672365656541+23.1261043366425i,-87.5008109280383+87.5008109280383i
-12.379472521816+15.0664747065i,73.8751356229737+73.8751356229737i,-17.8719237305484+23.1222477742877i,-87.5013937330541+87.5013937330541i
-12.3842054200753+15.0625846425299i,73.8707444085347+73.8707444085347i,-17.8766098237206+23.1183896219728i,-87.5019749445933+87.5019749445934i
-12.3889370959404+15.0586930917936i,73.8663533156764+73.8663533156764i,-17.8812948447105+23.114529880081i,-87.5025545625534+87.5025545625534i
-12.3936675489441+15.0548000546753i,73.8619623448564+73.8619623448564i,-17.885978793058+23.1106685489954i,-87.5031325868318+87.5031325868318i
-12.3983967786195+15.0509055315591i,73.8575714965325+73.8575714965325i,-17.8906616683028+23.1068056290996i,-87.5037090173263+87.5037090173263i
-12.4031247844999+15.0470095228296i,73.8531807711623+73.8531807711623i,-17.8953434699852+23.1029411207769i,-87.5042838539351+87.5042838539351i
-12.4078515661184+15.0431120288713i,73.8487901692034+73.8487901692034i,-17.9000241976452+23.0990750244112i,-87.5048570965564+87.5048570965564i
-12.4125771230087+15.0392130500688i,73.8443996911131+73.8443996911131i,-17.9047038508231+23.0952073403863i,-87.5054287450886+87.5054287450886i
-12.4173014547042+15.0353125868071i,73.8400093373488+73.8400093373488i,-17.9093824290591+23.0913380690861i,-87.5059987994304+87.5059987994305i
-12.4220245607386+15.0314106394712i,73.8356191083678+73.8356191083678i,-17.9140599318938+23.087467210895i,-87.5065672594809+87.5065672594809i
-12.4267464406457+15.0275072084461i,73.8312290046273+73.8312290046273i,-17.9187363588676+23.083594766197i,-87.5071341251392+87.5071341251392i
-12.4314670939595+15.0236022941172i,73.8268390265842+73.8268390265842i,-17.9234117095211+23.0797207353768i,-87.5076993963045+87.5076993963045i
-12.436186520214+15.0196958968698i,73.8224491746957+73.8224491746957i,-17.9280859833952+23.0758451188189i,-87.5082630728767+87.5082630728767i
-12.4409047189433+15.0157880170897i,73.8180594494185+73.8180594494185i,-17.9327591800305+23.071967916908i,-87.5088251547554+87.5088251547554i
-12.4456216896817+15.0118786551625i,73.8136698512096+73.8136698512096i,-17.9374312989681+23.0680891300291i,-87.5093856418408+87.5093856418408i
-12.4503374319637+15.0079678114742i,73.8092803805256+73.8092803805256i,-17.942102339749+23.0642087585671i,-87.5099445340331+87.5099445340332i
-12.4550519453237+15.0040554864106i,73.8048910378231+73.8048910378231i,-17.9467723019143+23.0603268029074i,-87.5105018312329+87.5105018312329i
-12.4597652292965+15.000141680358i,73.8005018235587+73.8005018235587i,-17.9514411850051+23.0564432634352i,-87.5110575333409+87.5110575333409i
-12.4644772834167+14.9962263937028i,73.7961127381889+73.7961127381889i,-17.9561089885629+23.052558140536i,-87.5116116402581+87.5116116402581i
-12.4691881072194+14.9923096268313i,73.7917237821699+73.7917237821699i,-17.9607757121291+23.0486714345955i,-87.5121641518856+87.5121641518856i
-12.4738977002394+14.9883913801302i,73.787334955958+73.787334955958i,-17.9654413552451+23.0447831459995i,-87.5127150681248+87.5127150681249i
-12.478606062012+14.9844716539863i,73.7829462600095+73.7829462600095i,-17.9701059174526+23.0408932751339i,-87.5132643888775+87.5132643888775i
-12.4833131920723+14.9805504487864i,73.7785576947803+73.7785576947803i,-17.9747693982933+23.0370018223848i,-87.5138121140455+87.5138121140455i
-12.4880190899558+14.9766277649175i,73.7741692607266+73.7741692607266i,-17.979431797309+23.0331087881385i,-87.5143582435308+87.5143582435308i
-12.492723755198+14.972703602767i,73.7697809583041+73.7697809583041i,-17.9840931140417+23.0292141727813i,-87.5149027772358+87.5149027772358i
-12.4974271873345+14.968777962722i,73.7653927879687+73.7653927879687i,-17.9887533480333+23.0253179766998i,-87.515445715063+87.5154457150631i
-12.502129385901+14.9648508451702i,73.7610047501762+73.7610047501762i,-17.9934124988261+23.0214202002806i,-87.5159870569153+87.5159870569153i
-12.5068303504334+14.960922250499i,73.756616845382+73.756616845382i,-17.998070565962+23.0175208439106i,-87.5165268026955+87.5165268026955i
-12.5115300804677+14.9569921790964i,73.7522290740419+73.7522290740419i,-18.0027275489836+23.0136199079768i,-87.517064952307+87.517064952307i
-12.51622857554+14.9530606313502i,73.7478414366111+73.7478414366111i,-18.0073834474333+23.0097173928663i,-87.5176015056531+87.5176015056531i
-12.5209258351865+14.9491276076485i,73.7434539335452+73.7434539335452i,-18.0120382608534+23.0058132989664i,-87.5181364626375+87.5181364626376i
-12.5256218589436+14.9451931083795i,73.7390665652993+73.7390665652992i,-18.0166919887867+23.0019076266645i,-87.5186698231642+87.5186698231643i
-12.5303166463478+14.9412571339315i,73.7346793323285+73.7346793323285i,-18.0213446307759+22.9980003763483i,-87.5192015871373+87.5192015871373i
-12.5350101969356+14.9373196846932i,73.7302922350881+73.7302922350881i,-18.0259961863637+22.9940915484053i,-87.5197317544611+87.5197317544611i
-12.5397025102437+14.933380761053i,73.7259052740329+73.7259052740329i,-18.0306466550931+22.9901811432236i,-87.5202603250401+87.5202603250401i
-12.5443935858091+14.9294403633998i,73.7215184496179+73.7215184496179i,-18.0352960365071+22.986269161191i,-87.5207872987793+87.5207872987793i
-12.5490834231686+14.9254984921226i,73.7171317622979+73.7171317622979i,-18.0399443301489+22.9823556026959i,-87.5213126755836+87.5213126755836i
-12.5537720218594+14.9215551476105i,73.7127452125276+73.7127452125276i,-18.0445915355616+22.9784404681265i,-87.5218364553582+87.5218364553582i
-12.5584593814187+14.9176103302525i,73.7083588007616+73.7083588007615i,-18.0492376522886+22.9745237578713i,-87.5223586380087+87.5223586380087i
-12.5631455013837+14.9136640404383i,73.7039725274544+73.7039725274544i,-18.0538826798732+22.9706054723189i,-87.5228792234408+87.5228792234408i
-12.567830381292+14.9097162785572i,73.6995863930605+73.6995863930605i,-18.058526617859+22.966685611858i,-87.5233982115604+87.5233982115604i
-12.5725140206811+14.9057670449989i,73.6952003980342+73.6952003980342i,-18.0631694657895+22.9627641768776i,-87.5239156022736+87.5239156022736i
-12.5771964190888+14.9018163401533i,73.6908145428298+73.6908145428298i,-18.0678112232087+22.9588411677668i,-87.5244313954869+87.5244313954869i
-12.5818775760527+14.8978641644103i,73.6864288279014+73.6864288279014i,-18.0724518896601+22.9549165849147i,-87.5249455911068+87.5249455911069i
-12.586557491111+14.89391051816i,73.6820432537032+73.6820432537032i,-18.0770914646877+22.9509904287107i,-87.5254581890403+87.5254581890403i
-12.5912361638016+14.8899554017927i,73.677657820689+73.677657820689i,-18.0817299478357+22.9470626995443i,-87.5259691891943+87.5259691891943i
-12.5959135936627+14.8859988156987i,73.6732725293129+73.6732725293129i,-18.086367338648+22.9431333978052i,-87.5264785914761+87.5264785914761i
-12.6005897802327+14.8820407602686i,73.6688873800285+73.6688873800285i,-18.0910036366689+22.9392025238832i,-87.5269863957933+87.5269863957933i
-12.6052647230499+14.878081235893i,73.6645023732896+73.6645023732896i,-18.0956388414427+22.9352700781682i,-87.5274926020537+87.5274926020537i
-12.609938421653+14.8741202429629i,73.6601175095497+73.6601175095497i,-18.1002729525139+22.9313360610502i,-87.527997210165+87.5279972101651i
-12.6146108755806+14.8701577818691i,73.6557327892625+73.6557327892625i,-18.1049059694269+22.9274004729197i,-87.5285002200357+87.5285002200357i
-12.6192820843715+14.8661938530029i,73.6513482128813+73.6513482128813i,-18.1095378917264+22.9234633141669i,-87.5290016315741+87.5290016315741i
-12.6239520475646+14.8622284567554i,73.6469637808595+73.6469637808594i,-18.1141687189571+22.9195245851824i,-87.5295014446888+87.5295014446888i
